"@timestamp","message"
"2023-08-29T04:11:21.532Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1083826154352197632"
"2023-08-29T04:11:16.560Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810073463070720"
"2023-08-29T04:11:10.910Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809528237105152"
"2023-08-29T04:11:10.908Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810395652485120"
"2023-08-29T04:11:07.927Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479238542860288"
"2023-08-29T04:11:06.903Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479435268300800"
"2023-08-29T04:10:52.667Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479416737865728"
"2023-08-29T04:10:51.003Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812660761436160"
"2023-08-29T04:10:48.376Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810512501841920"
"2023-08-29T04:10:44.523Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011034001248256"
"2023-08-29T04:10:40.395Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 8472800361954900260"
"2023-08-29T04:10:40.393Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010208826462208"
"2023-08-29T04:10:33.451Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809495047577600"
"2023-08-29T04:10:27.569Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809571761156096"
"2023-08-29T04:10:21.213Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010995002609664"
"2023-08-29T04:10:18.031Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -3042776247311935363"
"2023-08-29T04:10:18.022Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479444650958848"
"2023-08-29T04:10:13.838Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479171916341248"
"2023-08-29T04:10:11.499Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124798978933030912"
"2023-08-29T04:10:09.349Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479276463562752"
"2023-08-29T04:10:06.871Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479147077672960"
"2023-08-29T04:09:59.887Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812704721694720"
"2023-08-29T04:09:58.106Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479390267613184"
"2023-08-29T04:09:56.412Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1002794460220469248"
"2023-08-29T04:09:54.429Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812795457314816"
"2023-08-29T04:09:48.533Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479177620594688"
"2023-08-29T04:09:48.526Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811180700364800"
"2023-08-29T04:09:44.921Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479077645164544"
"2023-08-29T04:09:44.921Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124798892832358400"
"2023-08-29T04:09:26.505Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479316267507712"
"2023-08-29T04:09:26.500Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479273624018944"
"2023-08-29T04:09:26.500Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811245200371712"
"2023-08-29T04:09:19.097Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479278862704640"
"2023-08-29T04:09:17.394Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479199598747648"
"2023-08-29T04:09:17.392Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011010282459136"
"2023-08-29T04:09:14.485Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 868594488559333376"
"2023-08-29T04:09:14.484Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 883116680172298240"
"2023-08-29T04:09:10.953Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811239290597376"
"2023-08-29T04:09:06.647Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1116841344125980672"
"2023-08-29T04:09:00.091Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 625782940019823453"
"2023-08-29T04:08:53.787Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -5670924132541415756"
"2023-08-29T04:08:53.786Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -909505176943336383"
"2023-08-29T04:08:48.514Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1124479115226128384"
"2023-08-29T04:08:48.514Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011022794067968"
"2023-08-29T04:08:48.514Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -4449617010487296931"
"2023-08-29T04:08:48.514Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809501603274752"
"2023-08-29T04:08:48.509Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -4434967471144600169"
"2023-08-29T04:08:30.501Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1116062338231762944"
"2023-08-29T04:08:30.501Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 958502240034684928"
"2023-08-29T04:08:23.382Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811175017082880"
"2023-08-29T04:08:23.382Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1058820654294843392"
"2023-08-29T04:08:23.381Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809609560465408"
"2023-08-29T04:08:20.947Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812674371952640"
"2023-08-29T04:08:14.032Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1608691213942560520"
"2023-08-29T04:08:14.031Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811216821710848"
"2023-08-29T04:08:14.030Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2882845919511587469"
"2023-08-29T04:08:06.938Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1273046989477208064"
"2023-08-29T04:08:04.813Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811095669481472"
"2023-08-29T04:08:01.325Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010218532081664"
"2023-08-29T04:08:00.953Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810489609330688"
"2023-08-29T04:07:56.048Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011035955793920"
"2023-08-29T04:07:45.371Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809586877427712"
"2023-08-29T04:07:45.365Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812853112217600"
"2023-08-29T04:07:42.484Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810237544243200"
"2023-08-29T04:07:27.444Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811223029280768"
"2023-08-29T04:07:24.573Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1058888014691995648"
"2023-08-29T04:07:18.558Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812710870544384"
"2023-08-29T04:07:16.397Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810220066578432"
"2023-08-29T04:07:13.623Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812874792333312"
"2023-08-29T04:06:52.622Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811486280818688"
"2023-08-29T04:06:52.030Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2024703706820889207"
"2023-08-29T04:06:46.344Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810326912036864"
"2023-08-29T04:06:46.332Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -8497211863712665748"
"2023-08-29T04:06:43.048Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810937845968896"
"2023-08-29T04:06:42.888Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810422420774912"
"2023-08-29T04:06:42.888Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812668650921984"
"2023-08-29T04:06:42.886Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812855582662656"
"2023-08-29T04:06:36.909Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010211926052864"
"2023-08-29T04:06:29.976Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811267010752512"
"2023-08-29T04:06:26.905Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1273341518098051072"
"2023-08-29T04:06:22.414Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810849660727296"
"2023-08-29T04:06:19.960Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812618956566528"
"2023-08-29T04:06:16.447Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811622998351872"
"2023-08-29T04:06:16.441Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809537967890432"
"2023-08-29T04:06:16.434Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811081257852928"
"2023-08-29T04:06:13.654Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809630175469568"
"2023-08-29T04:06:13.298Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811261956616192"
"2023-08-29T04:06:09.073Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810533234286592"
"2023-08-29T04:06:05.776Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811169870671872"
"2023-08-29T04:06:01.389Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010107705987072"
"2023-08-29T04:06:01.389Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811609811460096"
"2023-08-29T04:06:01.386Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810953893376000"
"2023-08-29T04:05:56.760Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010091759243264"
"2023-08-29T04:05:55.460Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811634494939136"
"2023-08-29T04:05:50.860Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1273341729004433408"
"2023-08-29T04:05:48.815Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810505124061184"
"2023-08-29T04:05:48.814Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010162349379584"
"2023-08-29T04:05:48.813Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810278191243264"
"2023-08-29T04:05:48.810Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -8784281334929826567"
"2023-08-29T04:05:33.379Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810305886232576"
"2023-08-29T04:05:25.864Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810458718040064"
"2023-08-29T04:05:25.863Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812885953376256"
"2023-08-29T04:05:23.309Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812827350802432"
"2023-08-29T04:05:20.844Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811384489254912"
"2023-08-29T04:05:17.460Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010155688824832"
"2023-08-29T04:05:14.675Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810539232141312"
"2023-08-29T04:05:14.505Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811161138130944"
"2023-08-29T04:05:14.346Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2400739638495017620"
"2023-08-29T04:05:09.291Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1282831679538450432"
"2023-08-29T04:05:09.291Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812912633585664"
"2023-08-29T04:05:08.418Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811045580861440"
"2023-08-29T04:05:08.417Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812910054088704"
"2023-08-29T04:05:02.745Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812761663807488"
"2023-08-29T04:05:02.507Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1360380441114431489"
"2023-08-29T04:04:55.901Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812888289603584"
"2023-08-29T04:04:55.900Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010119965937664"
"2023-08-29T04:04:51.345Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810530587680768"
"2023-08-29T04:04:50.877Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810390384680960"
"2023-08-29T04:04:47.998Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811290343665664"
"2023-08-29T04:04:47.997Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810348131262464"
"2023-08-29T04:04:45.354Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010141247836160"
"2023-08-29T04:04:43.928Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811551980396544"
"2023-08-29T04:04:42.028Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811378726281216"
"2023-08-29T04:04:42.015Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810867922726912"
"2023-08-29T04:04:35.835Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810243781173248"
"2023-08-29T04:04:34.570Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811092918018048"
"2023-08-29T04:04:31.918Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -6302774331298367123"
"2023-08-29T04:04:29.902Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812755535929344"
"2023-08-29T04:04:29.901Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010136717987840"
"2023-08-29T04:04:29.901Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809641378213888"
"2023-08-29T04:04:24.421Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812843817639936"
"2023-08-29T04:04:24.420Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812763995840512"
"2023-08-29T04:04:24.420Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810484429123584"
"2023-08-29T04:04:21.314Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2231963059853825105"
"2023-08-29T04:04:19.945Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011060043681792"
"2023-08-29T04:04:19.943Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010083242459136"
"2023-08-29T04:04:19.942Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994010185514520576"
"2023-08-29T04:04:14.355Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809606280519680"
"2023-08-29T04:04:12.398Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810456096841728"
"2023-08-29T04:04:08.026Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -1879885844950126566"
"2023-08-29T04:04:06.410Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812808958779392"
"2023-08-29T04:04:06.408Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812356418301952"
"2023-08-29T04:04:04.497Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812707569627136"
"2023-08-29T04:04:01.927Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 994011051827040256"
"2023-08-29T04:04:01.921Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811234412621824"
"2023-08-29T04:03:59.877Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812915078864896"
"2023-08-29T04:03:59.841Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -4160415722161194433"
"2023-08-29T04:03:52.001Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810774360629248"
"2023-08-29T04:03:51.998Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 552364961100328024"
"2023-08-29T04:03:49.498Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811347654877184"
"2023-08-29T04:03:48.863Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811024001167360"
"2023-08-29T04:03:44.769Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -8610917429497300036"
"2023-08-29T04:03:44.615Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810752105652224"
"2023-08-29T04:03:40.418Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1273341844851109888"
"2023-08-29T04:03:40.417Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810463571091456"
"2023-08-29T04:03:40.417Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810299787714560"
"2023-08-29T04:03:40.415Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812866819203072"
"2023-08-29T04:03:33.581Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810392947159040"
"2023-08-29T04:03:33.561Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810375989587968"
"2023-08-29T04:03:25.321Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -8695676459491104692"
"2023-08-29T04:03:24.404Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810424966717440"
"2023-08-29T04:03:24.403Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812894178406400"
"2023-08-29T04:03:24.403Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810942740721664"
"2023-08-29T04:03:21.840Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812934456549376"
"2023-08-29T04:03:18.944Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812821969510400"
"2023-08-29T04:03:16.162Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810441546559488"
"2023-08-29T04:03:12.349Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812847546376192"
"2023-08-29T04:03:09.846Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811029701226496"
"2023-08-29T04:03:09.845Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 6901270289249435409"
"2023-08-29T04:03:08.478Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812806505111552"
"2023-08-29T04:03:05.338Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810387868098560"
"2023-08-29T04:03:05.338Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810626196840448"
"2023-08-29T04:03:05.333Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1282831676430471168"
"2023-08-29T04:03:00.350Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812735139028992"
"2023-08-29T04:03:00.350Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -7898078755312382716"
"2023-08-29T04:03:00.350Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 7753276543758087601"
"2023-08-29T04:02:56.912Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810384365854720"
"2023-08-29T04:02:56.912Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810674271952896"
"2023-08-29T04:02:54.870Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810492109135872"
"2023-08-29T04:02:54.870Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809489855029248"
"2023-08-29T04:02:54.865Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810679883931648"
"2023-08-29T04:02:50.940Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812782190731264"
"2023-08-29T04:02:50.937Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810486883033088"
"2023-08-29T04:02:50.936Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812864361340928"
"2023-08-29T04:02:45.339Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810557716439040"
"2023-08-29T04:02:43.748Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161809625192636416"
"2023-08-29T04:02:43.498Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810615014825984"
"2023-08-29T04:02:38.522Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810999041105920"
"2023-08-29T04:02:34.678Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1773036467348615411"
"2023-08-29T04:02:33.425Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811251378581504"
"2023-08-29T04:02:33.423Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811155844919296"
"2023-08-29T04:02:31.500Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811577242689536"
"2023-08-29T04:02:31.496Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810378716127232"
"2023-08-29T04:02:28.855Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 6338795842648393577"
"2023-08-29T04:02:28.853Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1283909157611188224"
"2023-08-29T04:02:24.860Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810959648202752"
"2023-08-29T04:02:24.859Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811668917592064"
"2023-08-29T04:02:21.318Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810336542400512"
"2023-08-29T04:02:21.316Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811582074527744"
"2023-08-29T04:02:20.082Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812786334703616"
"2023-08-29T04:02:19.842Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811210119213056"
"2023-08-29T04:02:17.387Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811200421982208"
"2023-08-29T04:02:15.920Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811292872830976"
"2023-08-29T04:02:15.920Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811122357837824"
"2023-08-29T04:02:15.918Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812666339860480"
"2023-08-29T04:02:15.918Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812672031531008"
"2023-08-29T04:02:11.309Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -5436448100930704000"
"2023-08-29T04:02:11.308Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2709644784615760512"
"2023-08-29T04:02:11.307Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1282831670252261376"
"2023-08-29T04:02:11.307Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811451799445504"
"2023-08-29T04:02:11.307Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 4913243147668952836"
"2023-08-29T04:01:59.365Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811272274604032"
"2023-08-29T04:01:59.357Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 782158064910541438"
"2023-08-29T04:01:59.356Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -4379328755604156039"
"2023-08-29T04:01:59.353Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811189223190528"
"2023-08-29T04:01:51.294Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811075704594432"
"2023-08-29T04:01:51.291Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1461250472337797206"
"2023-08-29T04:01:46.856Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 4598340658459979567"
"2023-08-29T04:01:45.305Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1818560204053157304"
"2023-08-29T04:01:42.384Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -4230960991414072620"
"2023-08-29T04:01:42.382Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161812779036614656"
"2023-08-29T04:01:37.397Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -3197330206395867323"
"2023-08-29T04:01:37.396Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811125335793664"
"2023-08-29T04:01:35.795Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2529129429545995368"
"2023-08-29T04:01:35.795Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161811612336431104"
"2023-08-29T04:01:35.795Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -1342499817180688110"
"2023-08-29T04:01:35.793Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1161810903440093184"
"2023-08-29T04:01:27.810Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -6630394165819038854"
